device_id,latitude,longitude,snapshot_datetime,file_name,meta-data,collector_id,destination_request_id
a5f55343f48cf3b2,31.2723688,30.0025922,2022-01-31 10:00:05.695370,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,206680
a5f55343f48cf3b2,31.272363,30.0025658,2022-01-31 10:00:11.991911,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272363,30.0025658,2022-01-31 10:00:15.732880,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723815,30.0025668,2022-01-31 10:00:21.643957,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723815,30.0025668,2022-01-31 10:00:25.650264,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724063,30.0025846,2022-01-31 10:00:31.955962,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,163009
a5f55343f48cf3b2,31.2724063,30.0025846,2022-01-31 10:00:35.685502,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,163009
a5f55343f48cf3b2,31.272404,30.0025884,2022-01-31 10:00:42.014024,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,163009
a5f55343f48cf3b2,31.272404,30.0025884,2022-01-31 10:00:45.687981,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,163009
a5f55343f48cf3b2,31.272375,30.0026,2022-01-31 10:00:52.586657,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272375,30.0026,2022-01-31 10:00:55.577676,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724027,30.0025592,2022-01-31 10:01:02.024381,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724027,30.0025592,2022-01-31 10:01:05.684135,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.27246,30.0025467,2022-01-31 10:01:12.484347,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.27246,30.0025467,2022-01-31 10:01:15.695248,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.2724467,30.00255,2022-01-31 10:01:23.001712,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.2724467,30.00255,2022-01-31 10:01:25.650457,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.2724547,30.0025532,2022-01-31 10:01:32.016222,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.2724547,30.0025532,2022-01-31 10:01:35.711822,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.272485,30.0025433,2022-01-31 10:01:42.504800,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.272485,30.0025433,2022-01-31 10:01:45.642770,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.2723983,30.0025433,2022-01-31 10:01:55.536444,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.2723983,30.0025433,2022-01-31 10:01:55.653846,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.2723968,30.0025449,2022-01-31 10:02:01.985447,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.2723968,30.0025449,2022-01-31 10:02:05.643593,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.272395,30.0025533,2022-01-31 10:02:14.458611,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.272395,30.0025533,2022-01-31 10:02:15.703126,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.2724047,30.0025533,2022-01-31 10:02:22.055163,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.2724047,30.0025533,2022-01-31 10:02:25.648518,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.272404,30.0025529,2022-01-31 10:02:32.068187,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.272404,30.0025529,2022-01-31 10:02:35.658314,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.2724283,30.0025233,2022-01-31 10:02:42.541762,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,201683
a5f55343f48cf3b2,31.2724283,30.0025233,2022-01-31 10:02:45.679825,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724398,30.0025267,2022-01-31 10:02:51.981308,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724398,30.0025267,2022-01-31 10:02:55.681098,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724467,30.002515,2022-01-31 10:03:05.716502,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724633,30.0025233,2022-01-31 10:03:13.452349,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724633,30.0025233,2022-01-31 10:03:15.725689,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.2724535,30.0025184,2022-01-31 10:03:22.008324,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.2724535,30.0025184,2022-01-31 10:03:25.687755,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.2724667,30.0025233,2022-01-31 10:03:32.506226,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.2724667,30.0025233,2022-01-31 10:03:35.725005,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.2724667,30.0025267,2022-01-31 10:03:42.056080,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.2724667,30.0025267,2022-01-31 10:03:45.735635,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.2724601,30.0025414,2022-01-31 10:03:52.030081,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.2724601,30.0025414,2022-01-31 10:03:56.757473,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.272461,30.0025421,2022-01-31 10:04:02.010170,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.272461,30.0025421,2022-01-31 10:04:05.656285,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.2724517,30.0025417,2022-01-31 10:04:12.519288,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.2724517,30.0025417,2022-01-31 10:04:15.685558,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.2724433,30.0025433,2022-01-31 10:04:22.500304,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.2724433,30.0025433,2022-01-31 10:04:25.689642,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.27246,30.0025367,2022-01-31 10:04:33.046657,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.27246,30.0025367,2022-01-31 10:04:35.815699,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.272475,30.00255,2022-01-31 10:04:43.603898,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,205074
a5f55343f48cf3b2,31.272475,30.00255,2022-01-31 10:04:45.709153,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724749,30.0025484,2022-01-31 10:04:52.144353,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724749,30.0025484,2022-01-31 10:04:55.694275,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724687,30.0025508,2022-01-31 10:05:00.719120,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724583,30.0025533,2022-01-31 10:05:07.522858,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2724583,30.0025533,2022-01-31 10:05:10.675597,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2724649,30.0025518,2022-01-31 10:05:17.011114,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2724649,30.0025518,2022-01-31 10:05:20.680170,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2724654,30.0025521,2022-01-31 10:05:26.552286,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2724654,30.0025521,2022-01-31 10:05:30.740627,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2724592,30.0025492,2022-01-31 10:05:36.994989,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2724592,30.0025492,2022-01-31 10:05:40.693678,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.27247,30.0025483,2022-01-31 10:05:47.549115,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.27247,30.0025483,2022-01-31 10:05:50.705325,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2724698,30.0025533,2022-01-31 10:05:57.038851,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2724698,30.0025533,2022-01-31 10:06:00.752970,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2724774,30.0025549,2022-01-31 10:06:07.177681,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2724774,30.0025549,2022-01-31 10:06:10.763049,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2724183,30.00254,2022-01-31 10:06:18.067544,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2724183,30.00254,2022-01-31 10:06:20.692059,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,208468
a5f55343f48cf3b2,31.2723983,30.0025667,2022-01-31 10:06:28.505133,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723983,30.0025667,2022-01-31 10:06:30.700979,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272395,30.0025817,2022-01-31 10:06:38.450597,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272395,30.0025817,2022-01-31 10:06:40.717478,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272403,30.0025833,2022-01-31 10:06:47.013553,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272403,30.0025833,2022-01-31 10:06:50.745731,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724017,30.00259,2022-01-31 10:06:57.509386,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724017,30.00259,2022-01-31 10:07:00.700961,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723967,30.00259,2022-01-31 10:07:07.516797,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723967,30.00259,2022-01-31 10:07:10.716310,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724083,30.0025917,2022-01-31 10:07:17.503131,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724083,30.0025917,2022-01-31 10:07:20.746521,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724067,30.0025933,2022-01-31 10:07:28.029367,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724067,30.0025933,2022-01-31 10:07:30.659570,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2721538,30.0024887,2022-01-31 10:25:49.832271,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2721538,30.0024887,2022-01-31 10:25:53.164355,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2725006,30.0023218,2022-01-31 10:32:48.110529,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724133,30.0023467,2022-01-31 10:32:53.247476,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724133,30.0023467,2022-01-31 10:32:56.453622,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723283,30.0023033,2022-01-31 10:34:06.230450,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723283,30.0023033,2022-01-31 10:34:06.538339,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272275,30.002375,2022-01-31 10:34:13.474917,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272275,30.002375,2022-01-31 10:34:16.542835,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724183,30.0025467,2022-01-31 10:34:23.388779,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724183,30.0025467,2022-01-31 10:34:26.558809,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724418,30.0026577,2022-01-31 10:34:33.386419,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724418,30.0026577,2022-01-31 10:34:36.479138,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723783,30.00268,2022-01-31 10:34:43.457577,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723783,30.00268,2022-01-31 10:34:46.581565,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724433,30.0023067,2022-01-31 10:36:50.208794,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724433,30.0023067,2022-01-31 10:36:51.550204,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272345,30.0022017,2022-01-31 10:36:58.406583,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272345,30.0022017,2022-01-31 10:37:01.618067,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724008,30.0023791,2022-01-31 10:37:07.940783,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724008,30.0023791,2022-01-31 10:37:11.878038,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723988,30.0023841,2022-01-31 10:37:17.397345,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723988,30.0023841,2022-01-31 10:37:21.572392,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723906,30.0022387,2022-01-31 10:37:27.917146,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723906,30.0022387,2022-01-31 10:37:31.578680,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723402,30.00213,2022-01-31 10:37:37.933718,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723402,30.00213,2022-01-31 10:37:41.594946,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723377,30.002124,2022-01-31 10:37:47.878393,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723377,30.002124,2022-01-31 10:37:51.560814,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272345,30.0020983,2022-01-31 10:37:58.195994,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272345,30.0020983,2022-01-31 10:38:01.541210,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723529,30.0020984,2022-01-31 10:38:07.881301,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723529,30.0020984,2022-01-31 10:38:11.554409,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723561,30.0021225,2022-01-31 10:38:16.625584,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723483,30.0021083,2022-01-31 10:39:13.607596,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723483,30.0021083,2022-01-31 10:39:16.549410,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272325,30.002095,2022-01-31 10:39:23.711018,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.272325,30.002095,2022-01-31 10:39:27.318178,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723399,30.0021794,2022-01-31 10:39:37.814013,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723399,30.0021794,2022-01-31 10:39:41.925613,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723483,30.002115,2022-01-31 10:39:49.205201,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723483,30.002115,2022-01-31 10:39:51.497386,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723451,30.002115,2022-01-31 10:39:57.855731,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723451,30.002115,2022-01-31 10:40:01.502979,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723354,30.002105,2022-01-31 10:40:07.850492,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723354,30.002105,2022-01-31 10:40:11.484629,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723735,30.0021246,2022-01-31 10:40:17.926619,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723735,30.0021246,2022-01-31 10:40:21.525212,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723917,30.0021667,2022-01-31 10:40:27.856618,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723917,30.0021667,2022-01-31 10:40:31.557825,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723705,30.002162,2022-01-31 10:40:37.899011,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723705,30.002162,2022-01-31 10:40:41.637115,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723683,30.00217,2022-01-31 10:40:48.392265,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723683,30.00217,2022-01-31 10:40:51.549949,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723667,30.0021983,2022-01-31 10:40:58.832029,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2723667,30.0021983,2022-01-31 10:41:01.562982,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2724033,30.00229,2022-01-31 10:41:08.487560,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2724033,30.00229,2022-01-31 10:41:11.522121,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,192735
a5f55343f48cf3b2,31.2724033,30.0022949,2022-01-31 10:41:17.910752,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2724033,30.0022949,2022-01-31 10:41:21.497266,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723883,30.0022967,2022-01-31 10:41:27.844717,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723883,30.0022967,2022-01-31 10:41:31.549406,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272385,30.0022883,2022-01-31 10:42:22.646226,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.272385,30.0022883,2022-01-31 10:42:26.600885,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.2723717,30.0022817,2022-01-31 10:42:32.916631,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.2723717,30.0022817,2022-01-31 10:42:36.555677,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.2723733,30.0022751,2022-01-31 10:42:42.847004,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.2723733,30.0022751,2022-01-31 10:42:46.538859,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.2723833,30.0022583,2022-01-31 10:42:53.401653,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.2723833,30.0022583,2022-01-31 10:42:56.542273,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.2723719,30.002214,2022-01-31 10:43:04.885809,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.2723719,30.002214,2022-01-31 10:43:06.623067,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.2723567,30.0022,2022-01-31 10:43:13.354141,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.2723567,30.0022,2022-01-31 10:43:16.581654,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.2723433,30.00219,2022-01-31 10:43:23.379025,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.2723433,30.00219,2022-01-31 10:43:26.620119,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.272375,30.0022533,2022-01-31 10:43:34.341134,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.272375,30.0022533,2022-01-31 10:43:36.670786,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.272375,30.002255,2022-01-31 10:43:42.899733,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.272375,30.002255,2022-01-31 10:43:46.577206,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,152443
a5f55343f48cf3b2,31.2723633,30.0022517,2022-01-31 10:43:52.844168,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723633,30.0022517,2022-01-31 10:43:56.482912,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723383,30.0022017,2022-01-31 10:44:02.785613,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723383,30.0022017,2022-01-31 10:44:06.605717,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,
a5f55343f48cf3b2,31.2723167,30.0022167,2022-01-31 10:44:13.358777,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,157780
a5f55343f48cf3b2,31.2723167,30.0022167,2022-01-31 10:44:16.518065,tagaddod-d8ffe--MszT9RZtTjcM5PwTCBH-export ,,99,157780
